Epoch	AUC	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
22	0.712044	0.159992	0.942902	0.500000	0.000000	0.000000	0.000000	0.000000
21	0.7120438328236492	0.15999194300332653	0.9429020429544264	0.5	0.0	0.0	0.0	0.0
23	0.717676	0.156910	0.942902	0.500000	0.000000	0.000000	0.000000	0.000000
22	0.7176758409785935	0.15690970057247972	0.9429020429544264	0.5	0.0	0.0	0.0	0.0
24	0.727554	0.162857	0.942902	0.500000	0.000000	0.000000	0.000000	0.000000
23	0.7275535168195719	0.1628569999281714	0.9429020429544264	0.5	0.0	0.0	0.0	0.0
25	0.732105	0.161506	0.942902	0.500000	0.000000	0.000000	0.000000	0.000000
24	0.73210499490316	0.16150639589222046	0.9429020429544264	0.5	0.0	0.0	0.0	0.0
26	0.739419	0.169096	0.942902	0.500000	0.000000	0.000000	0.000000	0.000000
25	0.7394189602446484	0.16909617608664712	0.9429020429544264	0.5	0.0	0.0	0.0	0.0
27	0.744954	0.162301	0.942902	0.500000	0.000000	0.000000	0.000000	0.000000
26	0.744954128440367	0.16230075340279587	0.9429020429544264	0.5	0.0	0.0	0.0	0.0
28	0.758043	0.171003	0.942902	0.500000	0.000000	0.000000	0.000000	0.000000
27	0.7580428134556576	0.1710028369302375	0.9429020429544264	0.5	0.0	0.0	0.0	0.0
29	0.755082	0.167526	0.942902	0.500000	0.000000	0.000000	0.000000	0.000000
30	0.751886	0.163613	0.942902	0.500000	0.000000	0.000000	0.000000	0.000000
31	0.749541	0.181253	0.942902	0.500000	0.000000	0.000000	0.000000	0.000000
32	0.760958	0.183961	0.942902	0.500000	0.000000	0.000000	0.000000	0.000000
31	0.7609582059123344	0.18396072207444908	0.9429020429544264	0.5	0.0	0.0	0.0	0.0
33	0.759128	0.178447	0.942378	0.499722	0.000000	0.000000	-0.001039	0.000000
34	0.755459	0.197388	0.943426	0.504587	1.000000	0.009174	0.017161	0.009174
35	0.759878	0.192151	0.942378	0.499722	0.000000	0.000000	-0.001039	0.000000
36	0.767334	0.201057	0.943950	0.509174	1.000000	0.018349	0.034049	0.018349
35	0.7673343527013252	0.20105682568475014	0.9439497118910424	0.5091743119266054	1.0	0.01834862385321101	0.03404850966835815	0.01834862385321101
37	0.770209	0.192007	0.942378	0.499722	0.000000	0.000000	-0.001039	0.000000
36	0.7702089704383283	0.1920072830989233	0.9423782084861184	0.49972222222222223	0.0	0.0	-0.0010392235379363957	0.0
38	0.770897	0.198613	0.942902	0.508619	0.500000	0.018349	0.031483	0.018349
37	0.7708970438328235	0.19861337607579338	0.9429020429544264	0.50861875637105	0.5	0.01834862385321101	0.031483162279783095	0.01834862385321101
39	0.771865	0.202090	0.942378	0.508341	0.400000	0.018349	0.030231	0.018349
38	0.7718654434250765	0.20209004080704346	0.9423782084861184	0.5083409785932722	0.4	0.01834862385321101	0.03023053903277051	0.01834862385321101
40	0.777727	0.209166	0.942378	0.508341	0.400000	0.018349	0.030231	0.018349
39	0.7777268093781856	0.20916640367474684	0.9423782084861184	0.5083409785932722	0.4	0.01834862385321101	0.03023053903277051	0.01834862385321101
41	0.779322	0.215590	0.942378	0.504032	0.333333	0.009174	0.014844	0.009174
40	0.7793221202854231	0.21559025439434282	0.9423782084861184	0.5040316004077472	0.3333333333333333	0.009174311926605505	0.01484372800885736	0.009174311926605505
42	0.776386	0.219157	0.943426	0.508897	0.666667	0.018349	0.032756	0.018349
43	0.784786	0.224402	0.940807	0.516126	0.333333	0.036697	0.055418	0.036697
42	0.7847859327217126	0.22440190079078456	0.9408067050811943	0.5161264016309888	0.3333333333333333	0.03669724770642202	0.05541810984661055	0.03669724770642202
44	0.786855	0.217469	0.941854	0.508063	0.333333	0.018349	0.028997	0.018349
43	0.786855249745158	0.21746913209924953	0.9418543740178104	0.5080632008154944	0.3333333333333333	0.01834862385321101	0.02899732846989611	0.01834862385321101
45	0.787365	0.214803	0.941331	0.516404	0.363636	0.036697	0.056793	0.036697
44	0.7873649337410805	0.21480312087635792	0.9413305395495024	0.5164041794087666	0.36363636363636365	0.03669724770642202	0.05679321692944306	0.03669724770642202
46	0.790520	0.222310	0.941331	0.516404	0.363636	0.036697	0.056793	0.036697
45	0.790519877675841	0.22231020585813122	0.9413305395495024	0.5164041794087666	0.36363636363636365	0.03669724770642202	0.05679321692944306	0.03669724770642202
47	0.793853	0.219010	0.941331	0.516404	0.363636	0.036697	0.056793	0.036697
46	0.7938532110091744	0.21900956406851982	0.9413305395495024	0.5164041794087666	0.36363636363636365	0.03669724770642202	0.05679321692944306	0.03669724770642202
48	0.795805	0.236290	0.939235	0.515293	0.266667	0.036697	0.051412	0.036697
47	0.7958053007135576	0.23628994019155852	0.9392352016762703	0.5152930682976555	0.26666666666666666	0.03669724770642202	0.05141231805214064	0.03669724770642202
49	0.799128	0.233379	0.939235	0.515293	0.266667	0.036697	0.051412	0.036697
48	0.7991284403669725	0.23337869675350345	0.9392352016762703	0.5152930682976555	0.26666666666666666	0.03669724770642202	0.05141231805214064	0.03669724770642202
50	0.795392	0.233376	0.940807	0.507508	0.250000	0.018349	0.026587	0.018349
51	0.799949	0.231688	0.939235	0.515293	0.266667	0.036697	0.051412	0.036697
50	0.7999490316004079	0.23168753333866762	0.9392352016762703	0.5152930682976555	0.26666666666666666	0.03669724770642202	0.05141231805214064	0.03669724770642202
52	0.800525	0.233409	0.940283	0.515849	0.307692	0.036697	0.054063	0.036697
51	0.8005249745158002	0.23340855251411893	0.9402828706128863	0.515848623853211	0.3076923076923077	0.03669724770642202	0.0540632171917379	0.03669724770642202
53	0.805968	0.233632	0.939235	0.515293	0.266667	0.036697	0.051412	0.036697
52	0.8059683995922529	0.23363184935785383	0.9392352016762703	0.5152930682976555	0.26666666666666666	0.03669724770642202	0.05141231805214064	0.03669724770642202
54	0.805866	0.229759	0.939235	0.519602	0.294118	0.045872	0.064959	0.045872
55	0.802278	0.238757	0.940283	0.520158	0.333333	0.045872	0.067767	0.045872
56	0.805127	0.226620	0.940283	0.537396	0.391304	0.082569	0.118830	0.082569
57	0.806402	0.232048	0.941854	0.546848	0.458333	0.100917	0.147854	0.100917
56	0.8064016309887869	0.23204769363876893	0.9418543740178104	0.5468476044852192	0.4583333333333333	0.10091743119266056	0.14785353789234512	0.10091743119266056
58	0.803308	0.233763	0.940283	0.524467	0.352941	0.055046	0.081080	0.055046
59	0.804944	0.237360	0.941331	0.546570	0.440000	0.100917	0.145984	0.100917
60	0.803196	0.234320	0.939235	0.515293	0.266667	0.036697	0.051412	0.036697
61	0.805107	0.229884	0.939235	0.523912	0.315789	0.055046	0.078123	0.055046
62	0.803746	0.231408	0.940807	0.541983	0.416667	0.091743	0.132500	0.091743
63	0.804875	0.241161	0.940283	0.537396	0.391304	0.082569	0.118830	0.082569
64	0.801871	0.243921	0.941331	0.537951	0.428571	0.082569	0.122270	0.082569
65	0.799052	0.243973	0.941854	0.542538	0.454545	0.091743	0.136104	0.091743
66	0.799139	0.242292	0.942378	0.542816	0.476190	0.091743	0.137944	0.091743
67	0.800810	0.244909	0.942378	0.551435	0.480000	0.110092	0.161234	0.110092
68	0.797706	0.254832	0.943426	0.556300	0.520000	0.119266	0.176485	0.119266
69	0.798104	0.243858	0.942378	0.542816	0.476190	0.091743	0.137944	0.091743
70	0.797141	0.252281	0.940807	0.541983	0.416667	0.091743	0.132500	0.091743
71	0.800994	0.252495	0.941331	0.555189	0.448276	0.119266	0.168451	0.119266
72	0.804786	0.252181	0.940807	0.550601	0.428571	0.110092	0.155472	0.110092
73	0.809597	0.262618	0.940283	0.554633	0.419355	0.119266	0.164590	0.119266
72	0.8095973496432213	0.2626176527496348	0.9402828706128863	0.5546330275229358	0.41935483870967744	0.11926605504587157	0.1645899071792155	0.11926605504587157
74	0.800387	0.264337	0.940283	0.546014	0.407407	0.100917	0.142320	0.100917
75	0.801172	0.254958	0.940807	0.546292	0.423077	0.100917	0.144140	0.100917
76	0.797548	0.264194	0.940283	0.563252	0.428571	0.137615	0.185733	0.137615
77	0.803609	0.266369	0.941854	0.577013	0.473684	0.165138	0.221929	0.165138
78	0.807477	0.262971	0.941331	0.563807	0.454545	0.137615	0.189765	0.137615
79	0.802691	0.256723	0.940807	0.559220	0.437500	0.128440	0.177259	0.128440
80	0.803522	0.262296	0.940283	0.567561	0.432432	0.146789	0.195908	0.146789
81	0.803364	0.276032	0.941331	0.572426	0.459459	0.155963	0.210014	0.155963
82	0.804332	0.267593	0.941331	0.568117	0.457143	0.146789	0.200018	0.146789
83	0.802783	0.268651	0.941854	0.577013	0.473684	0.165138	0.221929	0.165138
84	0.801606	0.268675	0.940807	0.576458	0.450000	0.165138	0.217626	0.165138
85	0.801086	0.270245	0.941331	0.581045	0.463415	0.174312	0.229276	0.174312
86	0.800831	0.274116	0.941854	0.581323	0.475000	0.174312	0.231473	0.174312
87	0.799465	0.272163	0.941331	0.572426	0.459459	0.155963	0.210014	0.155963
88	0.799475	0.270299	0.939235	0.571315	0.414634	0.155963	0.201750	0.155963
89	0.801677	0.273670	0.940283	0.580489	0.441860	0.174312	0.224962	0.174312
90	0.800510	0.283424	0.936616	0.578545	0.380000	0.174312	0.210648	0.174312
91	0.799286	0.290457	0.940283	0.580489	0.441860	0.174312	0.224962	0.174312
92	0.798012	0.278324	0.937664	0.583410	0.400000	0.183486	0.223695	0.183486
93	0.797615	0.270590	0.936616	0.582854	0.384615	0.183486	0.219666	0.183486
94	0.795372	0.282813	0.937664	0.583410	0.400000	0.183486	0.223695	0.183486
95	0.800607	0.278207	0.934521	0.586052	0.362069	0.192661	0.220585	0.192661
96	0.796646	0.277787	0.936092	0.582576	0.377358	0.183486	0.217686	0.183486
97	0.797125	0.283647	0.937140	0.587441	0.396226	0.192661	0.230511	0.192661
98	0.796534	0.280057	0.938188	0.587997	0.411765	0.192661	0.234641	0.192661
99	0.798186	0.276582	0.938188	0.596616	0.418182	0.211009	0.251835	0.211009
100	0.793996	0.285106	0.937664	0.600647	0.413793	0.220183	0.257997	0.220183
101	0.800505	0.285085	0.934521	0.598981	0.375000	0.220183	0.245586	0.220183
102	0.795087	0.298889	0.938711	0.588275	0.420000	0.192661	0.236742	0.192661
103	0.799047	0.289998	0.934521	0.598981	0.375000	0.220183	0.245586	0.220183
104	0.801916	0.296008	0.935045	0.594949	0.377049	0.211009	0.239423	0.211009
105	0.799276	0.292517	0.935045	0.594949	0.377049	0.211009	0.239423	0.211009
106	0.799444	0.290322	0.934521	0.603290	0.378788	0.229358	0.253567	0.229358
107	0.800795	0.289393	0.935568	0.603846	0.390625	0.229358	0.257656	0.229358
108	0.801891	0.299507	0.934521	0.598981	0.375000	0.220183	0.245586	0.220183
109	0.806697	0.297711	0.933997	0.598703	0.369231	0.220183	0.243594	0.220183
110	0.807365	0.300212	0.932425	0.602179	0.357143	0.229358	0.245642	0.229358
111	0.796228	0.295546	0.936092	0.599814	0.393443	0.220183	0.251690	0.220183
112	0.803552	0.294793	0.932425	0.610798	0.364865	0.247706	0.260955	0.247706
113	0.801024	0.296506	0.936092	0.608433	0.400000	0.238532	0.267607	0.238532
114	0.800525	0.303771	0.933997	0.603012	0.373134	0.229358	0.251554	0.229358
115	0.805255	0.299810	0.930854	0.609964	0.350649	0.247706	0.255108	0.247706
116	0.804174	0.300964	0.934521	0.603290	0.378788	0.229358	0.253567	0.229358
117	0.808705	0.308121	0.932425	0.610798	0.364865	0.247706	0.260955	0.247706
118	0.807594	0.308155	0.931902	0.636376	0.379310	0.302752	0.301319	0.302752
119	0.804241	0.303295	0.930330	0.601068	0.337838	0.229358	0.238039	0.229358
120	0.800005	0.298679	0.930854	0.622892	0.361446	0.275229	0.276798	0.275229
121	0.801473	0.301964	0.931378	0.623170	0.365854	0.275229	0.278777	0.275229
122	0.802997	0.306078	0.930854	0.605655	0.346667	0.238532	0.247586	0.238532
123	0.802661	0.305602	0.929806	0.618028	0.349398	0.266055	0.265841	0.266055
124	0.808191	0.310182	0.932949	0.606766	0.366197	0.238532	0.255347	0.238532
125	0.812610	0.312050	0.931378	0.614551	0.358974	0.256881	0.264428	0.256881
124	0.8126095820591234	0.31204956304853826	0.93137768465165	0.6145514780835881	0.358974358974359	0.25688073394495414	0.2644280970295224	0.25688073394495414
126	0.805092	0.299377	0.928759	0.634709	0.354839	0.302752	0.289371	0.302752
127	0.809358	0.298699	0.927711	0.625535	0.340659	0.284404	0.272183	0.284404
128	0.807105	0.305644	0.931902	0.627757	0.373494	0.284404	0.287756	0.284404
129	0.803965	0.304648	0.932425	0.645273	0.388889	0.321101	0.316456	0.321101
130	0.807773	0.293792	0.932425	0.640963	0.386364	0.311927	0.309979	0.311927
131	0.802018	0.297440	0.931378	0.640408	0.377778	0.311927	0.305859	0.311927
132	0.804567	0.300962	0.927187	0.638186	0.346939	0.311927	0.290124	0.311927
133	0.803191	0.302393	0.927711	0.634154	0.347368	0.302752	0.285535	0.302752
134	0.807003	0.295560	0.923520	0.649169	0.333333	0.339450	0.295789	0.339450
135	0.804648	0.311633	0.925616	0.633043	0.333333	0.302752	0.278069	0.302752
136	0.806325	0.313084	0.927187	0.642495	0.350000	0.321101	0.296489	0.321101
137	0.801504	0.302537	0.928235	0.638741	0.354167	0.311927	0.293950	0.311927
138	0.808935	0.310199	0.930330	0.644162	0.372340	0.321101	0.308249	0.321101
139	0.806310	0.320541	0.931902	0.649304	0.387097	0.330275	0.320722	0.330275
140	0.809179	0.316979	0.924568	0.636797	0.330097	0.311927	0.280855	0.311927
141	0.807732	0.315177	0.924568	0.636797	0.330097	0.311927	0.280855	0.311927
142	0.808303	0.314831	0.928759	0.647638	0.363636	0.330275	0.308573	0.330275
143	0.810433	0.314915	0.922472	0.652923	0.330435	0.348624	0.298137	0.348624
144	0.807778	0.309437	0.924044	0.640828	0.330189	0.321101	0.285345	0.321101
145	0.805291	0.310992	0.922472	0.635686	0.317757	0.311927	0.273730	0.311927
146	0.808716	0.296628	0.918282	0.642082	0.302521	0.330275	0.272424	0.330275
147	0.802431	0.305382	0.921949	0.648336	0.324561	0.339450	0.290414	0.339450
148	0.806748	0.315784	0.920377	0.660431	0.325203	0.366972	0.302605	0.366972
149	0.802029	0.307095	0.921949	0.644027	0.321429	0.330275	0.284377	0.330275
150	0.806366	0.320177	0.926663	0.642217	0.346535	0.321101	0.294590	0.321101
151	0.810464	0.308034	0.925092	0.650003	0.342593	0.339450	0.301304	0.339450
152	0.807824	0.307498	0.923520	0.649169	0.333333	0.339450	0.295789	0.339450
153	0.804893	0.308430	0.924568	0.645415	0.336449	0.330275	0.293359	0.330275
154	0.808945	0.316576	0.921425	0.652367	0.324786	0.348624	0.294579	0.348624
155	0.807125	0.311395	0.920901	0.639162	0.312500	0.321101	0.274771	0.321101
156	0.807620	0.311034	0.920377	0.651812	0.319328	0.348624	0.291080	0.348624
157	0.807059	0.321643	0.922996	0.640273	0.324074	0.321101	0.281760	0.321101
158	0.804781	0.327471	0.922996	0.653201	0.333333	0.348624	0.299939	0.348624
159	0.811789	0.326984	0.918282	0.650701	0.308943	0.348624	0.284252	0.348624
160	0.809694	0.319380	0.919329	0.664185	0.322835	0.376147	0.304731	0.376147
161	0.808502	0.321760	0.922996	0.640273	0.324074	0.321101	0.281760	0.321101
162	0.803389	0.328481	0.925092	0.658621	0.348214	0.357798	0.313194	0.357798
163	0.806519	0.319923	0.920901	0.647780	0.318966	0.339450	0.286906	0.339450
164	0.806040	0.329517	0.919329	0.664185	0.322835	0.376147	0.304731	0.376147
165	0.804307	0.325931	0.918806	0.663907	0.320312	0.376147	0.303004	0.376147
166	0.804103	0.314552	0.913043	0.665161	0.297872	0.385321	0.290290	0.385321
167	0.805647	0.316706	0.916710	0.658486	0.307692	0.366972	0.290668	0.366972
168	0.803976	0.309849	0.918806	0.663907	0.320312	0.376147	0.303004	0.376147
169	0.809460	0.325861	0.919853	0.664462	0.325397	0.376147	0.306473	0.376147
170	0.814235	0.325304	0.923520	0.662097	0.341880	0.366972	0.313391	0.366972
169	0.8142354740061163	0.32530400311631313	0.9235201676270298	0.6620973496432212	0.3418803418803419	0.3669724770642202	0.3133905520190773	0.3669724770642202
171	0.810173	0.315072	0.918806	0.655288	0.314516	0.357798	0.291719	0.357798
172	0.806881	0.323354	0.921949	0.661264	0.333333	0.366972	0.307931	0.366972
173	0.803563	0.324438	0.921425	0.665296	0.333333	0.376147	0.311781	0.376147
174	0.804011	0.321100	0.919853	0.668772	0.328125	0.385321	0.311998	0.385321
175	0.797655	0.310241	0.920901	0.652090	0.322034	0.348624	0.292822	0.348624
176	0.807905	0.328864	0.918282	0.650701	0.308943	0.348624	0.284252	0.348624
177	0.801096	0.315891	0.920901	0.669327	0.333333	0.385321	0.315538	0.385321
178	0.801855	0.322872	0.922996	0.657510	0.336207	0.357798	0.305796	0.357798
179	0.807803	0.328739	0.923520	0.653479	0.336283	0.348624	0.301756	0.348624
180	0.806167	0.327453	0.915663	0.662240	0.305970	0.376147	0.292922	0.376147
181	0.810459	0.328426	0.921949	0.669883	0.338710	0.385321	0.319136	0.385321
182	0.814577	0.327897	0.916710	0.680033	0.321429	0.412844	0.317633	0.412844
181	0.8145769622833843	0.32789671424323974	0.9167103195390257	0.6800331294597349	0.32142857142857145	0.41284403669724773	0.3176333851144618	0.41284403669724773
183	0.806030	0.313681	0.921949	0.669883	0.338710	0.385321	0.319136	0.385321
184	0.806616	0.322040	0.920901	0.656399	0.325000	0.357798	0.298642	0.357798
185	0.804944	0.335912	0.917234	0.671692	0.318519	0.394495	0.308787	0.394495
186	0.815958	0.337058	0.911996	0.681843	0.304636	0.422018	0.307948	0.422018
185	0.8159582059123344	0.3370582412613599	0.9119958093242535	0.6818425076452599	0.304635761589404	0.42201834862385323	0.3079482631381333	0.42201834862385323
187	0.816448	0.346251	0.917234	0.676002	0.321168	0.403670	0.314103	0.403670
186	0.81644750254842	0.34625084688682944	0.9172341540073337	0.6760015290519878	0.32116788321167883	0.4036697247706422	0.3141026224110173	0.4036697247706422
188	0.810392	0.324544	0.916186	0.658208	0.305344	0.366972	0.289016	0.366972
189	0.819185	0.330221	0.915663	0.670859	0.311594	0.394495	0.303757	0.394495
188	0.8191845056065239	0.3302207970555463	0.9156626506024096	0.6708588175331295	0.3115942028985507	0.3944954128440367	0.303756577919033	0.3944954128440367
190	0.814399	0.325502	0.914091	0.674335	0.307692	0.403670	0.304112	0.403670
191	0.813216	0.331104	0.914615	0.661685	0.301471	0.376147	0.289666	0.376147
192	0.812696	0.327191	0.914091	0.678644	0.310345	0.412844	0.309304	0.412844
193	0.812625	0.330278	0.913567	0.674057	0.305556	0.403670	0.302490	0.403670
194	0.810321	0.337250	0.916710	0.662796	0.310606	0.376147	0.296230	0.376147
195	0.804083	0.332893	0.917234	0.676002	0.321168	0.403670	0.314103	0.403670
196	0.810138	0.316517	0.916186	0.684065	0.321678	0.422018	0.321085	0.422018
197	0.808430	0.311816	0.913043	0.669470	0.300699	0.394495	0.295625	0.394495
198	0.812227	0.328893	0.922996	0.661820	0.338983	0.366972	0.311556	0.366972
199	0.800306	0.311344	0.908853	0.675866	0.290323	0.412844	0.293543	0.412844
200	0.809771	0.321969	0.914615	0.670303	0.307143	0.394495	0.300467	0.394495
201	0.805810	0.317203	0.920377	0.664740	0.328000	0.376147	0.308228	0.376147
202	0.804271	0.312082	0.911996	0.651677	0.284672	0.357798	0.270691	0.357798
203	0.803563	0.319139	0.919329	0.664185	0.322835	0.376147	0.304731	0.376147
204	0.801534	0.321564	0.909900	0.667803	0.288591	0.394495	0.286262	0.394495
205	0.809246	0.329238	0.915663	0.670859	0.311594	0.394495	0.303757	0.394495
206	0.808303	0.320770	0.911472	0.677255	0.300000	0.412844	0.301279	0.412844
207	0.804332	0.311533	0.915139	0.670581	0.309353	0.394495	0.302105	0.394495
208	0.811371	0.340689	0.915139	0.674890	0.312057	0.403670	0.307392	0.403670
209	0.803884	0.322009	0.911996	0.677533	0.302013	0.412844	0.302861	0.412844
210	0.798109	0.313994	0.914091	0.678644	0.310345	0.412844	0.309304	0.412844
211	0.809694	0.324516	0.915139	0.683509	0.317241	0.422018	0.317727	0.422018
212	0.802161	0.333649	0.920901	0.686565	0.343284	0.422018	0.336840	0.422018
213	0.806422	0.322612	0.912520	0.686430	0.309211	0.431193	0.314569	0.431193
214	0.809786	0.333962	0.908329	0.688517	0.296296	0.440367	0.306931	0.440367
215	0.804546	0.334279	0.908329	0.684207	0.293750	0.431193	0.302034	0.431193
216	0.806346	0.328325	0.906234	0.691715	0.291667	0.449541	0.305704	0.449541
217	0.810331	0.323526	0.906757	0.687683	0.290909	0.440367	0.302392	0.440367
218	0.809302	0.335127	0.914615	0.674613	0.309859	0.403670	0.305745	0.403670
219	0.803542	0.324944	0.910424	0.685319	0.301282	0.431193	0.308212	0.431193
220	0.802778	0.319079	0.910948	0.676978	0.298013	0.412844	0.299710	0.412844
221	0.802130	0.318059	0.911996	0.668914	0.296552	0.394495	0.292458	0.394495
222	0.803527	0.330785	0.911472	0.698802	0.312500	0.458716	0.325965	0.458716
223	0.811983	0.326365	0.914615	0.687541	0.317568	0.431193	0.321113	0.431193
224	0.806346	0.327324	0.907281	0.692271	0.295181	0.449541	0.308711	0.449541
225	0.801850	0.337216	0.911996	0.686152	0.307190	0.431193	0.312962	0.431193
226	0.799745	0.325454	0.913043	0.686707	0.311258	0.431193	0.316187	0.431193
227	0.802671	0.317856	0.914091	0.665716	0.302158	0.385321	0.293489	0.385321
228	0.806493	0.316382	0.911472	0.681565	0.302632	0.422018	0.306360	0.422018
229	0.802085	0.319406	0.909900	0.676422	0.294118	0.412844	0.296604	0.412844
230	0.801942	0.308917	0.908329	0.658351	0.277027	0.376147	0.271134	0.376147
231	0.801223	0.324924	0.909377	0.676144	0.292208	0.412844	0.295068	0.412844
232	0.813384	0.325848	0.912520	0.695048	0.314103	0.449541	0.324394	0.449541
233	0.806560	0.338365	0.914091	0.695882	0.320261	0.449541	0.329320	0.449541
234	0.801967	0.321944	0.905710	0.687128	0.287425	0.440367	0.299418	0.440367
235	0.801412	0.327981	0.911472	0.681565	0.302632	0.422018	0.306360	0.422018
236	0.801172	0.319830	0.907805	0.679620	0.289308	0.422018	0.295557	0.422018
237	0.811111	0.323638	0.908329	0.679898	0.291139	0.422018	0.297067	0.422018
238	0.793425	0.329679	0.907805	0.679620	0.289308	0.422018	0.295557	0.422018
239	0.796412	0.334628	0.910424	0.681009	0.298701	0.422018	0.303218	0.422018
240	0.796030	0.320446	0.914615	0.687541	0.317568	0.431193	0.321113	0.431193
241	0.794781	0.318222	0.899948	0.684072	0.269663	0.440367	0.283767	0.440367
242	0.797421	0.316716	0.910424	0.668081	0.290541	0.394495	0.287794	0.394495
243	0.797268	0.334585	0.903091	0.677120	0.273810	0.422018	0.282431	0.422018
244	0.792365	0.335985	0.915139	0.692128	0.322148	0.440367	0.327758	0.440367
245	0.803155	0.335201	0.911472	0.703112	0.314815	0.467890	0.330694	0.467890
246	0.794480	0.316937	0.905710	0.682819	0.284848	0.431193	0.294554	0.431193
247	0.805971	0.329907	0.909900	0.685041	0.299363	0.431193	0.306651	0.431193
248	0.794225	0.310233	0.907805	0.688239	0.294479	0.440367	0.305408	0.440367
249	0.803017	0.307802	0.908853	0.693104	0.300613	0.449541	0.313301	0.449541
250	0.802915	0.318343	0.913567	0.695604	0.318182	0.449541	0.327666	0.449541
251	0.806407	0.333918	0.913567	0.691295	0.315789	0.440367	0.322777	0.440367
252	0.811045	0.305186	0.907281	0.687961	0.292683	0.440367	0.303895	0.440367
253	0.800841	0.320618	0.912520	0.686430	0.309211	0.431193	0.314569	0.431193
254	0.801702	0.315398	0.912520	0.690739	0.311688	0.440367	0.319517	0.440367
255	0.797859	0.331110	0.907281	0.683652	0.290123	0.431193	0.299011	0.431193
256	0.802457	0.319452	0.903091	0.685739	0.279070	0.440367	0.292159	0.440367
257	0.795464	0.325973	0.903091	0.685739	0.279070	0.440367	0.292159	0.440367
258	0.803838	0.338250	0.909377	0.689072	0.300000	0.440367	0.310011	0.440367
259	0.801325	0.333241	0.906757	0.709230	0.302857	0.486239	0.325798	0.486239
260	0.798084	0.345383	0.902043	0.689493	0.278409	0.449541	0.294077	0.449541
261	0.803017	0.324261	0.917234	0.684620	0.326241	0.422018	0.324493	0.422018
262	0.804062	0.330312	0.921425	0.678224	0.341085	0.403670	0.328164	0.403670
