Epoch	AUC	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
59	0.7827231227874045	0.22683364398701494	0.9334730225248822	0.5446897708216881	0.3870967741935484	0.1	0.13665741990392388	0.1
61	0.781144	0.224006	0.931902	0.547738	0.361111	0.108333	0.141767	0.108333
62	0.781885	0.224748	0.933997	0.552744	0.411765	0.116667	0.158460	0.116667
63	0.785416	0.228731	0.933997	0.548856	0.406250	0.108333	0.148516	0.108333
62	0.785415502142724	0.22873089804811836	0.9339968569931901	0.5488564374883548	0.40625	0.10833333333333334	0.1485160431593554	0.10833333333333334
64	0.783487	0.221377	0.931902	0.555513	0.375000	0.125000	0.161134	0.125000
65	0.790334	0.241493	0.933997	0.556631	0.416667	0.125000	0.168174	0.125000
64	0.7903344512763182	0.241493456504328	0.9339968569931901	0.5566307993292342	0.4166666666666667	0.125	0.1681744615512305	0.125
66	0.793604	0.241510	0.936616	0.558028	0.483871	0.125000	0.177445	0.125000
65	0.7936044345071734	0.24151043340021486	0.9366160293347302	0.558028228060369	0.4838709677419355	0.125	0.17744525833365976	0.125
67	0.789445	0.237286	0.934521	0.556910	0.428571	0.125000	0.169986	0.125000
68	0.791587	0.234742	0.932949	0.556072	0.394737	0.125000	0.164614	0.125000
69	0.791420	0.238957	0.931902	0.555513	0.375000	0.125000	0.161134	0.125000
70	0.793213	0.238345	0.933997	0.552744	0.411765	0.116667	0.158460	0.116667
71	0.793120	0.236399	0.933473	0.556351	0.405405	0.125000	0.166384	0.125000
72	0.793516	0.241701	0.932425	0.563567	0.395349	0.141667	0.181441	0.141667
73	0.793623	0.243906	0.931378	0.563008	0.377778	0.141667	0.177872	0.141667
72	0.7936230668902552	0.24390560521718266	0.93137768465165	0.563007732438979	0.37777777777777777	0.14166666666666666	0.1778720186728472	0.14166666666666666
74	0.793399	0.237396	0.931902	0.563287	0.386364	0.141667	0.179647	0.141667
75	0.793288	0.235294	0.930330	0.562449	0.361702	0.141667	0.174380	0.141667
76	0.792486	0.236816	0.933473	0.556351	0.405405	0.125000	0.166384	0.125000
77	0.791070	0.236481	0.932949	0.563846	0.404762	0.141667	0.183255	0.141667
78	0.797443	0.242799	0.930330	0.566336	0.367347	0.150000	0.183246	0.150000
77	0.7974427054220236	0.2427985668031671	0.930330015715034	0.5663359418669648	0.3673469387755102	0.15	0.18324588803355835	0.15
79	0.798235	0.242086	0.931902	0.555513	0.375000	0.125000	0.161134	0.125000
78	0.7982345817029998	0.24208629799767623	0.9319015191199581	0.5555128563443265	0.375	0.125	0.1611343969713358	0.125
80	0.799842	0.241426	0.932425	0.563567	0.395349	0.141667	0.181441	0.141667
79	0.7998416247438047	0.24142598672878363	0.9324253535882661	0.5635667039314328	0.3953488372093023	0.14166666666666666	0.1814410647272534	0.14166666666666666
81	0.798155	0.240715	0.931378	0.566895	0.382979	0.150000	0.186796	0.150000
82	0.798957	0.232121	0.932425	0.563567	0.395349	0.141667	0.181441	0.141667
83	0.802101	0.239055	0.929806	0.566056	0.360000	0.150000	0.181499	0.150000
82	0.8021008011924724	0.23905481541173237	0.929806181246726	0.5660564561207378	0.36	0.15	0.1814993760598982	0.15
84	0.802371	0.241818	0.927711	0.568826	0.339286	0.158333	0.183237	0.158333
83	0.8023709707471585	0.24181837515344842	0.927710843373494	0.5688256940562698	0.3392857142857143	0.15833333333333333	0.1832370157249863	0.15833333333333333
85	0.798700	0.241280	0.928235	0.572992	0.350877	0.166667	0.193330	0.166667
86	0.801826	0.237248	0.928235	0.569105	0.345455	0.158333	0.184938	0.158333
87	0.797545	0.233008	0.926663	0.572154	0.333333	0.166667	0.188202	0.166667
88	0.798835	0.237446	0.926663	0.572154	0.333333	0.166667	0.188202	0.166667
89	0.802841	0.240077	0.925092	0.571315	0.317460	0.166667	0.183229	0.166667
88	0.8028414384199739	0.2400769928074301	0.9250916710319539	0.5713154462455748	0.31746031746031744	0.16666666666666666	0.18322876368456176	0.16666666666666666
90	0.801183	0.242118	0.927187	0.572433	0.338983	0.166667	0.189894	0.166667
91	0.798877	0.237790	0.927711	0.576600	0.350000	0.175000	0.199800	0.175000
92	0.797541	0.238962	0.925092	0.582977	0.333333	0.191667	0.206989	0.191667
93	0.803345	0.243641	0.922996	0.574085	0.304348	0.175000	0.184807	0.175000
92	0.8033445127631824	0.24364072891047364	0.9229963331587219	0.5740846841811068	0.30434782608695654	0.175	0.18480657446382043	0.175
94	0.802213	0.245700	0.925092	0.575203	0.323077	0.175000	0.191305	0.175000
95	0.803829	0.239903	0.921425	0.569359	0.285714	0.166667	0.172184	0.166667
94	0.8038289547233092	0.2399033440754809	0.9214248297537978	0.5693590460219862	0.2857142857142857	0.16666666666666666	0.1721835159434535	0.16666666666666666
96	0.802259	0.241902	0.924568	0.574923	0.318182	0.175000	0.189657	0.175000
97	0.803475	0.241967	0.920901	0.580741	0.298701	0.191667	0.193891	0.191667
98	0.806955	0.250337	0.922472	0.585467	0.315789	0.200000	0.206201	0.200000
97	0.8069545369852804	0.25033744255892715	0.9224724986904138	0.585466741196199	0.3157894736842105	0.2	0.20620132387813128	0.2
99	0.806810	0.252217	0.920901	0.576854	0.293333	0.183333	0.186295	0.183333
100	0.808496	0.245273	0.919853	0.587956	0.301205	0.208333	0.205464	0.208333
99	0.808496366685299	0.2452733897833612	0.9198533263488737	0.587956493385504	0.30120481927710846	0.20833333333333334	0.2054639873560623	0.20833333333333334
101	0.806274	0.240972	0.918282	0.575456	0.275000	0.183333	0.178698	0.183333
102	0.806484	0.242398	0.922472	0.577692	0.305556	0.183333	0.191028	0.183333
103	0.800307	0.237816	0.919853	0.580182	0.291139	0.191667	0.190768	0.191667
104	0.805143	0.245100	0.918282	0.579344	0.280488	0.191667	0.186190	0.191667
105	0.807732	0.245156	0.920377	0.584349	0.300000	0.200000	0.199757	0.200000
106	0.806354	0.244501	0.916710	0.586280	0.280899	0.208333	0.196202	0.208333
107	0.808315	0.255188	0.917758	0.590726	0.292135	0.216667	0.206313	0.216667
108	0.809447	0.250368	0.913043	0.603759	0.283019	0.250000	0.219461	0.250000
107	0.8094466182224707	0.250368201126365	0.9130434782608695	0.6037590832867523	0.2830188679245283	0.25	0.21946137135031552	0.25
109	0.806568	0.254179	0.922472	0.589354	0.320513	0.208333	0.213577	0.208333
110	0.806903	0.252511	0.918282	0.598780	0.304348	0.233333	0.221688	0.233333
111	0.810481	0.252893	0.917234	0.602108	0.302083	0.241667	0.225228	0.241667
110	0.8104807154835102	0.2528927544631054	0.9172341540073337	0.6021077883361282	0.3020833333333333	0.24166666666666667	0.225227585640014	0.24166666666666667
112	0.810443	0.254752	0.913567	0.604039	0.285714	0.250000	0.220961	0.250000
113	0.812460	0.259026	0.921425	0.612118	0.336957	0.258333	0.251623	0.258333
112	0.8124604061859512	0.25902576162457847	0.9214248297537978	0.6121180361468231	0.33695652173913043	0.25833333333333336	0.2516229862947824	0.25833333333333336
114	0.813527	0.261972	0.915663	0.624592	0.315315	0.291667	0.258219	0.291667
113	0.813527110117384	0.26197236686142866	0.9156626506024096	0.6245924166200857	0.3153153153153153	0.2916666666666667	0.25821851189484946	0.2916666666666667
115	0.806037	0.251145	0.917758	0.629598	0.330275	0.300000	0.270773	0.300000
116	0.809992	0.254217	0.913567	0.631249	0.310924	0.308333	0.263522	0.308333
117	0.812232	0.258514	0.915139	0.632087	0.318966	0.308333	0.268347	0.308333
118	0.811324	0.260663	0.915139	0.635974	0.322034	0.316667	0.274080	0.316667
119	0.811342	0.262309	0.913567	0.635136	0.314050	0.316667	0.269226	0.316667
120	0.810276	0.249101	0.910948	0.622077	0.291667	0.291667	0.244154	0.291667
121	0.812530	0.267101	0.913567	0.635136	0.314050	0.316667	0.269226	0.316667
122	0.811291	0.264115	0.911472	0.637905	0.307087	0.325000	0.268504	0.325000
123	0.809083	0.259785	0.911996	0.638185	0.309524	0.325000	0.270071	0.325000
124	0.810113	0.259355	0.907805	0.655385	0.305556	0.366667	0.284251	0.366667
125	0.812605	0.267477	0.913043	0.638744	0.314516	0.325000	0.273239	0.325000
126	0.819247	0.272432	0.912520	0.642351	0.314961	0.333333	0.277161	0.333333
125	0.8192472517234954	0.2724320827115768	0.9125196437925616	0.6423514067449226	0.31496062992125984	0.3333333333333333	0.2771611838301481	0.3333333333333333
127	0.817538	0.268983	0.913567	0.646798	0.322835	0.341667	0.285818	0.341667
128	0.815116	0.269009	0.908329	0.628454	0.286822	0.308333	0.248224	0.308333
129	0.812642	0.265602	0.906757	0.643164	0.292857	0.341667	0.265674	0.341667
130	0.814249	0.269226	0.905710	0.638718	0.285714	0.333333	0.257423	0.333333
131	0.808538	0.266225	0.907805	0.651498	0.302817	0.358333	0.279125	0.358333
132	0.812381	0.265221	0.909900	0.656503	0.314286	0.366667	0.290427	0.366667
133	0.813704	0.277808	0.906757	0.650939	0.298611	0.358333	0.276118	0.358333
134	0.811100	0.263213	0.911472	0.649567	0.315789	0.350000	0.284745	0.350000
135	0.808468	0.269475	0.907281	0.643444	0.294964	0.341667	0.267156	0.341667
136	0.810467	0.261729	0.900995	0.651751	0.280255	0.366667	0.265340	0.366667
137	0.811496	0.264024	0.904138	0.637880	0.279720	0.333333	0.253128	0.333333
138	0.813150	0.265746	0.903091	0.656757	0.290323	0.375000	0.275967	0.375000
139	0.814706	0.272115	0.909377	0.644562	0.303704	0.341667	0.273194	0.341667
140	0.821246	0.281699	0.909900	0.672051	0.324324	0.400000	0.310327	0.400000
139	0.821245574809018	0.28169874541996687	0.9099004714510215	0.6720514253773058	0.32432432432432434	0.4	0.31032657553582077	0.4
141	0.813387	0.264368	0.903091	0.672305	0.300613	0.408333	0.295258	0.408333
142	0.817393	0.270772	0.907281	0.682316	0.320755	0.425000	0.316630	0.425000
143	0.813993	0.272004	0.898376	0.665903	0.282353	0.400000	0.277810	0.400000
144	0.815088	0.265853	0.906757	0.670375	0.311688	0.400000	0.300971	0.400000
145	0.815171	0.276496	0.903091	0.687854	0.309942	0.441667	0.313548	0.441667
146	0.812642	0.269812	0.904662	0.669257	0.303797	0.400000	0.294946	0.400000
147	0.813047	0.274321	0.895233	0.683662	0.284946	0.441667	0.292326	0.441667
148	0.807793	0.263328	0.894709	0.663946	0.271186	0.400000	0.268419	0.400000
149	0.815642	0.285818	0.907281	0.690090	0.325153	0.441667	0.325734	0.441667
150	0.819601	0.286989	0.899948	0.690064	0.301676	0.450000	0.309213	0.450000
151	0.815600	0.271984	0.904138	0.676751	0.306748	0.416667	0.302877	0.416667
152	0.807495	0.257961	0.895757	0.664505	0.274286	0.400000	0.271059	0.400000
153	0.813928	0.280424	0.905710	0.685364	0.317073	0.433333	0.316582	0.433333
154	0.812176	0.264849	0.896281	0.680334	0.285714	0.433333	0.290625	0.433333
155	0.810956	0.272073	0.902043	0.671746	0.296970	0.408333	0.292353	0.408333
156	0.814734	0.270048	0.893138	0.670882	0.271739	0.416667	0.273679	0.416667
157	0.816005	0.279463	0.896281	0.668672	0.278409	0.408333	0.277038	0.408333
158	0.816033	0.275807	0.895233	0.664226	0.272727	0.400000	0.269735	0.400000
159	0.818292	0.270826	0.895757	0.687828	0.288770	0.450000	0.298036	0.450000
160	0.820207	0.273895	0.894709	0.683382	0.283422	0.441667	0.290981	0.441667
161	0.814100	0.268596	0.890519	0.688921	0.276382	0.458333	0.289071	0.458333
162	0.813117	0.286087	0.880042	0.718316	0.270042	0.533333	0.300131	0.533333
163	0.815358	0.270653	0.896805	0.688387	0.291892	0.450000	0.300778	0.450000
164	0.811231	0.275097	0.889471	0.684475	0.271357	0.450000	0.282268	0.450000
165	0.813634	0.272082	0.895233	0.691436	0.289474	0.458333	0.300976	0.458333
166	0.823374	0.295657	0.884756	0.716944	0.278761	0.525000	0.307277	0.525000
165	0.8233743245761133	0.29565652264898734	0.8847564169722367	0.7169438233650084	0.27876106194690264	0.525	0.30727690780076344	0.525
167	0.815083	0.290002	0.893138	0.690318	0.283505	0.458333	0.295605	0.458333
168	0.814398	0.302225	0.890519	0.712244	0.289100	0.508333	0.313568	0.508333
169	0.811901	0.289185	0.891042	0.689200	0.277778	0.458333	0.290362	0.458333
170	0.815153	0.288329	0.891042	0.700862	0.284314	0.483333	0.302839	0.483333
171	0.814063	0.281886	0.893138	0.701980	0.290000	0.483333	0.308137	0.483333
172	0.814538	0.276079	0.878470	0.690267	0.252212	0.475000	0.269492	0.475000
173	0.816560	0.285657	0.895757	0.703377	0.297436	0.483333	0.314938	0.483333
174	0.812768	0.268401	0.885280	0.690013	0.265403	0.466667	0.280724	0.466667
175	0.812316	0.281268	0.880042	0.710541	0.266094	0.516667	0.292571	0.516667
176	0.817342	0.276262	0.894709	0.718367	0.302439	0.516667	0.328270	0.516667
177	0.814803	0.271690	0.885280	0.693900	0.267606	0.475000	0.284832	0.475000
178	0.814002	0.272814	0.889995	0.688641	0.275000	0.458333	0.287788	0.458333
179	0.814547	0.265526	0.885280	0.690013	0.265403	0.466667	0.280724	0.466667
180	0.811147	0.269831	0.888423	0.691690	0.273171	0.466667	0.288167	0.466667
181	0.814394	0.285083	0.892614	0.697813	0.286432	0.475000	0.302678	0.475000
182	0.816383	0.276456	0.887899	0.695298	0.274038	0.475000	0.291039	0.475000
183	0.820053	0.296076	0.895757	0.711151	0.301508	0.500000	0.323087	0.500000
184	0.814901	0.281057	0.887376	0.714454	0.283105	0.516667	0.309719	0.516667
185	0.818129	0.279963	0.893138	0.698093	0.287879	0.475000	0.304009	0.475000
186	0.819294	0.285153	0.894709	0.695044	0.290155	0.466667	0.303862	0.466667
187	0.817286	0.289441	0.889995	0.696416	0.279412	0.475000	0.296136	0.475000
188	0.815116	0.283173	0.881613	0.711380	0.269565	0.516667	0.296135	0.516667
189	0.815777	0.289982	0.885804	0.698067	0.271028	0.483333	0.290124	0.483333
190	0.817943	0.279155	0.882661	0.715826	0.273913	0.525000	0.302364	0.525000
191	0.815777	0.281491	0.894185	0.686990	0.284211	0.450000	0.293986	0.450000
192	0.817300	0.281821	0.889995	0.704190	0.283654	0.491667	0.304291	0.491667
193	0.818614	0.292069	0.889995	0.696416	0.279412	0.475000	0.296136	0.475000
194	0.812302	0.276784	0.893138	0.686431	0.281250	0.450000	0.291326	0.450000
195	0.815861	0.286497	0.877947	0.697762	0.255411	0.491667	0.276305	0.491667
196	0.818157	0.290483	0.886852	0.683077	0.264706	0.450000	0.276026	0.450000
197	0.817831	0.283930	0.883709	0.693062	0.263889	0.475000	0.281191	0.475000
198	0.811920	0.274267	0.882137	0.688336	0.258065	0.466667	0.273534	0.466667
199	0.815912	0.276401	0.879518	0.686939	0.252252	0.466667	0.267726	0.466667
200	0.815162	0.272407	0.886852	0.683077	0.264706	0.450000	0.276026	0.450000
201	0.811696	0.275679	0.888947	0.695857	0.276699	0.475000	0.293573	0.475000
202	0.813490	0.272917	0.876375	0.693036	0.250000	0.483333	0.268972	0.483333
203	0.814035	0.276590	0.885280	0.693900	0.267606	0.475000	0.284832	0.475000
204	0.809693	0.256710	0.884756	0.685846	0.261905	0.458333	0.275359	0.458333
205	0.812088	0.292484	0.894185	0.702539	0.292929	0.483333	0.310833	0.483333
206	0.815218	0.280699	0.881613	0.711380	0.269565	0.516667	0.296135	0.516667
207	0.810462	0.267101	0.880566	0.695272	0.258929	0.483333	0.278112	0.483333
208	0.818041	0.290231	0.882661	0.704164	0.267857	0.500000	0.290777	0.500000
209	0.814352	0.283786	0.883709	0.693062	0.263889	0.475000	0.281191	0.475000
210	0.820225	0.289179	0.900471	0.702005	0.309783	0.475000	0.323524	0.475000
211	0.816401	0.275026	0.888423	0.687803	0.270936	0.458333	0.283983	0.458333
212	0.815022	0.275746	0.887376	0.691131	0.270531	0.466667	0.285657	0.466667
213	0.815661	0.279663	0.882137	0.684449	0.255814	0.458333	0.269410	0.458333
214	0.822545	0.285897	0.893138	0.698093	0.287879	0.475000	0.304009	0.475000
215	0.824697	0.280526	0.885804	0.701954	0.273148	0.491667	0.294143	0.491667
214	0.8246972237749208	0.2805255528949572	0.8858040859088528	0.7019540711757034	0.27314814814814814	0.49166666666666664	0.2941429889549241	0.49166666666666664
216	0.819205	0.286769	0.876375	0.716359	0.262295	0.533333	0.291981	0.533333
217	0.821478	0.287305	0.893138	0.694205	0.285714	0.466667	0.299832	0.466667
218	0.815111	0.280169	0.882661	0.708052	0.269912	0.508333	0.294682	0.508333
219	0.811319	0.275367	0.875851	0.692757	0.248927	0.483333	0.267857	0.483333
220	0.809465	0.267849	0.881090	0.707213	0.266376	0.508333	0.291090	0.508333
221	0.814240	0.278024	0.880566	0.683610	0.252294	0.458333	0.265920	0.458333
222	0.821334	0.291344	0.886852	0.718062	0.283784	0.525000	0.312299	0.525000
223	0.816928	0.283974	0.893662	0.706146	0.293532	0.491667	0.313564	0.491667
224	0.812484	0.276377	0.876899	0.693316	0.251082	0.483333	0.270093	0.483333
225	0.812060	0.276745	0.873232	0.714682	0.256000	0.533333	0.285229	0.533333
226	0.814515	0.272451	0.890519	0.692808	0.278607	0.466667	0.293275	0.466667
