Epoch	AUC	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
37	0.744696	0.179204	0.938711	0.503994	0.500000	0.008547	0.014777	0.008547
38	0.746699	0.180500	0.938711	0.503994	0.500000	0.008547	0.014777	0.008547
37	0.746699481074481	0.18049954742533889	0.9387113672079623	0.5039944864163615	0.5	0.008547008547008548	0.0147770430916222	0.008547008547008548
39	0.744577	0.172368	0.937664	0.503436	0.250000	0.008547	0.012528	0.008547
40	0.751517	0.179130	0.937664	0.503436	0.250000	0.008547	0.012528	0.008547
39	0.7515167124542125	0.17912988781432118	0.9376636982713462	0.5034364507020758	0.25	0.008547008547008548	0.012527547999808708	0.008547008547008548
41	0.755690	0.178620	0.938711	0.503994	0.500000	0.008547	0.014777	0.008547
40	0.7556900564713065	0.1786202852001994	0.9387113672079623	0.5039944864163615	0.5	0.008547008547008548	0.0147770430916222	0.008547008547008548
42	0.754855	0.184889	0.938711	0.503994	0.500000	0.008547	0.014777	0.008547
43	0.756692	0.183746	0.938711	0.503994	0.500000	0.008547	0.014777	0.008547
42	0.756691659035409	0.18374594337259975	0.9387113672079623	0.5039944864163615	0.5	0.008547008547008548	0.0147770430916222	0.008547008547008548
44	0.756138	0.189557	0.938711	0.503994	0.500000	0.008547	0.014777	0.008547
45	0.761633	0.194295	0.938711	0.503994	0.500000	0.008547	0.014777	0.008547
44	0.7616328983516483	0.1942949061918735	0.9387113672079623	0.5039944864163615	0.5	0.008547008547008548	0.0147770430916222	0.008547008547008548
46	0.765501	0.193473	0.938711	0.503994	0.500000	0.008547	0.014777	0.008547
45	0.7655009920634921	0.19347340595383325	0.9387113672079623	0.5039944864163615	0.5	0.008547008547008548	0.0147770430916222	0.008547008547008548
47	0.767724	0.200877	0.939235	0.508268	0.666667	0.017094	0.030362	0.017094
46	0.7677235958485958	0.20087695369235856	0.9392352016762703	0.5082679906898657	0.6666666666666666	0.017094017094017096	0.030361943794936508	0.017094017094017096
48	0.767442	0.190191	0.939235	0.508268	0.666667	0.017094	0.030362	0.017094
49	0.765043	0.190129	0.937140	0.503157	0.200000	0.008547	0.011427	0.008547
50	0.765153	0.189985	0.938711	0.507989	0.500000	0.017094	0.029124	0.017094
51	0.773695	0.198128	0.939235	0.512262	0.600000	0.025641	0.044380	0.025641
50	0.773695054945055	0.19812825823315464	0.9392352016762703	0.5122624771062271	0.6	0.02564102564102564	0.044379617482565914	0.02564102564102564
52	0.772164	0.196311	0.937664	0.503436	0.250000	0.008547	0.012528	0.008547
53	0.776414	0.205072	0.937664	0.507431	0.333333	0.017094	0.026701	0.017094
52	0.7764136904761906	0.20507211944104783	0.9376636982713462	0.5074309371184371	0.3333333333333333	0.017094017094017096	0.02670059939246716	0.017094017094017096
54	0.779314	0.201285	0.937664	0.515420	0.400000	0.034188	0.053860	0.034188
53	0.7793135683760685	0.2012849419332844	0.9376636982713462	0.5154199099511599	0.4	0.03418803418803419	0.05386021832296972	0.03418803418803419
55	0.780916	0.209300	0.938711	0.515978	0.500000	0.034188	0.056599	0.034188
54	0.7809161324786325	0.20929968838902005	0.9387113672079623	0.5159779456654456	0.5	0.03418803418803419	0.05659907160627309	0.03418803418803419
56	0.778393	0.204570	0.938711	0.507989	0.500000	0.017094	0.029124	0.017094
57	0.780368	0.207882	0.938188	0.515699	0.444444	0.034188	0.055220	0.034188
58	0.776190	0.201537	0.938711	0.523967	0.500000	0.051282	0.082562	0.051282
59	0.779748	0.202318	0.938188	0.515699	0.444444	0.034188	0.055220	0.034188
60	0.781498	0.198412	0.936616	0.510867	0.300000	0.025641	0.037959	0.025641
59	0.7814980158730159	0.19841176599477342	0.9366160293347302	0.5108673878205128	0.3	0.02564102564102564	0.037958709387221345	0.02564102564102564
61	0.786306	0.204372	0.938188	0.519693	0.454545	0.042735	0.068311	0.042735
60	0.7863057081807082	0.2043722639105639	0.9381875327396543	0.5196934142246642	0.45454545454545453	0.042735042735042736	0.06831059897922875	0.042735042735042736
62	0.785652	0.205585	0.937664	0.531398	0.444444	0.068376	0.103873	0.068376
63	0.780854	0.206360	0.937664	0.527403	0.437500	0.059829	0.091872	0.059829
64	0.785619	0.202985	0.937664	0.523409	0.428571	0.051282	0.079545	0.051282
65	0.788752	0.203503	0.938188	0.527682	0.466667	0.059829	0.093433	0.059829
64	0.7887524801587302	0.2035025165017376	0.9381875327396543	0.527682387057387	0.4666666666666667	0.05982905982905983	0.09343281900208478	0.05982905982905983
66	0.786573	0.199760	0.938711	0.527961	0.500000	0.059829	0.095015	0.059829
67	0.790818	0.210714	0.937140	0.527124	0.411765	0.059829	0.090331	0.059829
66	0.7908176892551891	0.21071401577864177	0.9371398638030383	0.5271243513431013	0.4117647058823529	0.05982905982905983	0.09033149610051305	0.05982905982905983
68	0.789079	0.205712	0.937140	0.531119	0.421053	0.068376	0.102274	0.068376
69	0.790818	0.215510	0.937664	0.531398	0.444444	0.068376	0.103873	0.068376
70	0.794333	0.219388	0.937664	0.535392	0.450000	0.076923	0.115560	0.076923
69	0.7943328373015874	0.21938812711314887	0.9376636982713462	0.535392342032967	0.45	0.07692307692307693	0.11556026209543979	0.07692307692307693
71	0.790541	0.207615	0.938711	0.535950	0.500000	0.076923	0.118934	0.076923
72	0.792086	0.206747	0.938188	0.535671	0.473684	0.076923	0.117236	0.076923
73	0.794204	0.216057	0.938188	0.531677	0.470588	0.068376	0.105493	0.068376
74	0.792125	0.201539	0.936616	0.534834	0.409091	0.076923	0.112274	0.076923
75	0.795401	0.214940	0.937664	0.543381	0.458333	0.094017	0.138044	0.094017
74	0.7954012133699633	0.21493970998040945	0.9376636982713462	0.5433813148656899	0.4583333333333333	0.09401709401709402	0.13804434022758227	0.09401709401709402
76	0.797085	0.212465	0.937140	0.535113	0.428571	0.076923	0.113906	0.076923
75	0.7970848595848596	0.21246475061731807	0.9371398638030383	0.5351133241758241	0.42857142857142855	0.07692307692307693	0.11390642406238383	0.07692307692307693
77	0.796231	0.209792	0.937664	0.539387	0.454545	0.085470	0.126947	0.085470
78	0.796455	0.217170	0.938188	0.547655	0.480000	0.102564	0.150685	0.102564
79	0.796465	0.213144	0.936616	0.550812	0.433333	0.111111	0.155751	0.111111
80	0.797257	0.211610	0.936092	0.538550	0.400000	0.085470	0.121895	0.085470
79	0.797256562881563	0.2116096938721394	0.9360921948664223	0.5385497748778999	0.4	0.08547008547008547	0.12189512419503223	0.08547008547008547
81	0.797257	0.208140	0.936616	0.538829	0.416667	0.085470	0.123558	0.085470
82	0.796927	0.218458	0.937140	0.559080	0.454545	0.128205	0.177829	0.128205
83	0.799112	0.220529	0.935045	0.553970	0.400000	0.119658	0.160516	0.119658
82	0.7991119123931624	0.22052865667774318	0.9350445259298061	0.5539696848290598	0.4	0.11965811965811966	0.16051606862946755	0.11965811965811966
84	0.801625	0.222339	0.935568	0.550254	0.406250	0.111111	0.152177	0.111111
83	0.8016254578754579	0.22233889437871424	0.9355683603981142	0.5502542162698413	0.40625	0.1111111111111111	0.15217744527049715	0.1111111111111111
85	0.798654	0.215335	0.937140	0.555086	0.451613	0.119658	0.167823	0.119658
86	0.803738	0.222594	0.937140	0.551091	0.448276	0.111111	0.157571	0.111111
85	0.8037383623321124	0.22259394347879352	0.9371398638030383	0.5510912698412699	0.4482758620689655	0.1111111111111111	0.15757112176752675	0.1111111111111111
87	0.802966	0.222580	0.933473	0.549138	0.361111	0.111111	0.145283	0.111111
88	0.800691	0.218640	0.936616	0.558801	0.441176	0.128205	0.175931	0.128205
89	0.804711	0.225707	0.937140	0.559080	0.454545	0.128205	0.177829	0.128205
88	0.8047113476800977	0.22570748350776215	0.9371398638030383	0.5590802426739927	0.45454545454545453	0.1282051282051282	0.17782850251948834	0.1282051282051282
90	0.807497	0.227795	0.934521	0.553691	0.388889	0.119658	0.158743	0.119658
89	0.8074967567155067	0.22779472735764877	0.9345206914614982	0.5536906669719169	0.3888888888888889	0.11965811965811966	0.15874325320021287	0.11965811965811966
91	0.807969	0.231445	0.935568	0.562238	0.421053	0.136752	0.181866	0.136752
90	0.8079689407814407	0.23144461963302507	0.9355683603981142	0.5622376755189256	0.42105263157894735	0.13675213675213677	0.1818656947836783	0.13675213675213677
92	0.806033	0.230963	0.930854	0.555732	0.333333	0.128205	0.156463	0.128205
93	0.807435	0.235872	0.934521	0.561680	0.400000	0.136752	0.178156	0.136752
94	0.807053	0.236884	0.932425	0.572547	0.380000	0.162393	0.198116	0.162393
95	0.806743	0.234337	0.931902	0.560285	0.355556	0.136752	0.169244	0.136752
96	0.810745	0.235944	0.931378	0.567995	0.360000	0.153846	0.185684	0.153846
95	0.8107448107448109	0.23594393038440534	0.93137768465165	0.5679945054945055	0.36	0.15384615384615385	0.18568363057345572	0.15384615384615385
97	0.808112	0.235088	0.932949	0.568832	0.382979	0.153846	0.191096	0.153846
98	0.807945	0.237155	0.931902	0.560285	0.355556	0.136752	0.169244	0.136752
99	0.810068	0.245608	0.932949	0.580815	0.396226	0.179487	0.217142	0.179487
100	0.808098	0.233060	0.931378	0.564000	0.354167	0.145299	0.176703	0.145299
101	0.812610	0.245181	0.933997	0.585368	0.415094	0.188034	0.229374	0.188034
100	0.8126096993284493	0.2451808681713553	0.9339968569931901	0.5853675404456655	0.41509433962264153	0.18803418803418803	0.22937384662702476	0.18803418803418803
102	0.811098	0.235972	0.931902	0.580257	0.381818	0.179487	0.213352	0.179487
103	0.811289	0.242300	0.932949	0.580815	0.396226	0.179487	0.217142	0.179487
104	0.811227	0.239313	0.930330	0.579420	0.362069	0.179487	0.207817	0.179487
105	0.813545	0.244265	0.931378	0.591961	0.387097	0.205128	0.235707	0.205128
104	0.8135445283882783	0.24426471810387684	0.93137768465165	0.591961423992674	0.3870967741935484	0.20512820512820512	0.2357068853280685	0.20512820512820512
106	0.814131	0.248507	0.932425	0.592519	0.400000	0.205128	0.239590	0.205128
105	0.8141311813186813	0.24850657444815913	0.9324253535882661	0.5925194597069597	0.4	0.20512820512820512	0.23959018443553104	0.20512820512820512
107	0.812724	0.239705	0.927187	0.593724	0.347222	0.213675	0.228525	0.213675
108	0.814055	0.249351	0.929282	0.598834	0.371429	0.222222	0.243357	0.222222
109	0.814312	0.251586	0.930854	0.591682	0.380952	0.205128	0.233795	0.205128
108	0.8143124236874237	0.2515859585786115	0.9308538501833421	0.5916824061355311	0.38095238095238093	0.20512820512820512	0.23379490266907477	0.20512820512820512
110	0.810344	0.244716	0.928759	0.582577	0.349206	0.188034	0.210577	0.188034
111	0.809839	0.242858	0.926139	0.605149	0.350000	0.239316	0.246770	0.239316
112	0.812967	0.256793	0.929282	0.606823	0.378378	0.239316	0.257953	0.239316
113	0.808718	0.247610	0.926139	0.609144	0.353659	0.247863	0.253766	0.247863
114	0.811727	0.245606	0.928235	0.606265	0.368421	0.239316	0.254154	0.239316
115	0.810068	0.247021	0.926139	0.601155	0.346154	0.230769	0.239642	0.230769
116	0.810912	0.254495	0.926663	0.609423	0.358025	0.247863	0.255601	0.247863
117	0.811370	0.249567	0.926663	0.613417	0.361446	0.256410	0.262483	0.256410
118	0.813702	0.253658	0.929806	0.599113	0.376812	0.222222	0.245250	0.222222
119	0.808570	0.250824	0.920901	0.626326	0.333333	0.290598	0.268755	0.290598
120	0.809862	0.246205	0.920901	0.610348	0.319149	0.256410	0.243023	0.256410
121	0.811012	0.260754	0.924044	0.628000	0.354167	0.290598	0.279441	0.290598
122	0.813597	0.245447	0.920901	0.598365	0.306818	0.230769	0.222504	0.230769
123	0.811928	0.257357	0.918806	0.621215	0.317308	0.282051	0.255709	0.282051
124	0.813611	0.256470	0.922996	0.615459	0.336957	0.264957	0.256535	0.264957
125	0.815471	0.258407	0.922472	0.631157	0.346535	0.299145	0.280225	0.299145
124	0.8154714209401709	0.2584072152969754	0.9224724986904138	0.631157471001221	0.3465346534653465	0.29914529914529914	0.2802245954428728	0.29914529914529914
126	0.816831	0.272233	0.921949	0.630878	0.343137	0.299145	0.278440	0.299145
125	0.8168307387057387	0.2722328124047582	0.9219486642221059	0.6308784531440781	0.3431372549019608	0.29914529914529914	0.2784402959896297	0.29914529914529914
127	0.811050	0.263606	0.923520	0.607749	0.333333	0.247863	0.244837	0.247863
128	0.813316	0.270777	0.921425	0.626605	0.336634	0.290598	0.270498	0.290598
129	0.811880	0.264527	0.924044	0.631995	0.357143	0.299145	0.285670	0.299145
130	0.810692	0.265970	0.920377	0.630041	0.333333	0.299145	0.273177	0.299145
131	0.811150	0.267267	0.922996	0.643420	0.358491	0.324786	0.300023	0.324786
132	0.810697	0.266145	0.915663	0.631525	0.310345	0.307692	0.264104	0.307692
133	0.810874	0.269485	0.916710	0.624094	0.309091	0.290598	0.255327	0.290598
134	0.810702	0.264863	0.918806	0.637193	0.330357	0.316239	0.279978	0.316239
135	0.809853	0.260839	0.916186	0.627809	0.309735	0.299145	0.259769	0.299145
136	0.812324	0.270898	0.912520	0.641834	0.304688	0.333333	0.271729	0.333333
137	0.806862	0.265069	0.913567	0.642392	0.309524	0.333333	0.274901	0.333333
138	0.806180	0.262146	0.917234	0.628367	0.315315	0.299145	0.263039	0.299145
139	0.811036	0.266131	0.911996	0.637561	0.299213	0.324786	0.264554	0.324786
140	0.811961	0.274309	0.914615	0.630967	0.305085	0.307692	0.260891	0.307692
141	0.808956	0.274861	0.910424	0.640718	0.295455	0.333333	0.265526	0.333333
142	0.803638	0.255370	0.910948	0.637003	0.294574	0.324786	0.261472	0.324786
143	0.809538	0.275782	0.913567	0.650381	0.315385	0.350427	0.285915	0.350427
144	0.807893	0.277696	0.906234	0.650469	0.287671	0.358974	0.269697	0.358974
145	0.808899	0.270882	0.914615	0.650939	0.320312	0.350427	0.289172	0.350427
146	0.810468	0.267603	0.916710	0.644066	0.325000	0.333333	0.284721	0.333333
147	0.809056	0.273483	0.914091	0.654655	0.320611	0.358974	0.292928	0.358974
148	0.809281	0.270436	0.913567	0.646387	0.312500	0.341880	0.280450	0.341880
149	0.805909	0.265856	0.906234	0.658458	0.293333	0.376068	0.280007	0.376068
150	0.808961	0.262140	0.902043	0.640248	0.266667	0.341880	0.247828	0.341880
151	0.808909	0.274636	0.907805	0.631334	0.278195	0.316239	0.246889	0.316239
152	0.809400	0.271863	0.905186	0.657900	0.289474	0.376068	0.277065	0.376068
153	0.806052	0.265262	0.912520	0.629851	0.295082	0.307692	0.254616	0.307692
154	0.809223	0.271426	0.906234	0.634491	0.275362	0.324786	0.248166	0.324786
155	0.811303	0.276631	0.900995	0.639690	0.263158	0.341880	0.245112	0.341880
156	0.810320	0.271312	0.909900	0.648428	0.299270	0.350427	0.274895	0.350427
157	0.807993	0.270544	0.897852	0.653994	0.265060	0.376068	0.257573	0.376068
158	0.812285	0.275093	0.898376	0.666256	0.274854	0.401709	0.273515	0.401709
159	0.809095	0.269057	0.907281	0.647033	0.288732	0.350427	0.267366	0.350427
160	0.814637	0.279064	0.908853	0.655859	0.300699	0.367521	0.282390	0.367521
161	0.811021	0.271307	0.906234	0.650469	0.287671	0.358974	0.269697	0.358974
162	0.809328	0.267506	0.903614	0.653069	0.281046	0.367521	0.267649	0.367521
163	0.813301	0.273779	0.905710	0.638207	0.276596	0.333333	0.252233	0.333333
164	0.811885	0.277469	0.900995	0.651674	0.272152	0.367521	0.260658	0.367521
165	0.808627	0.266989	0.896281	0.661146	0.265896	0.393162	0.263377	0.393162
166	0.810564	0.265433	0.897852	0.646005	0.259259	0.358974	0.247518	0.358974
167	0.808060	0.263347	0.903614	0.645080	0.275168	0.350427	0.257274	0.350427
168	0.811632	0.271758	0.897852	0.657988	0.267857	0.384615	0.262501	0.384615
169	0.811861	0.276021	0.905186	0.649911	0.283784	0.358974	0.266787	0.358974
170	0.809462	0.273283	0.900995	0.631701	0.256757	0.324786	0.234379	0.324786
171	0.806080	0.261653	0.895233	0.632626	0.242236	0.333333	0.225602	0.333333
172	0.806338	0.269543	0.894185	0.668019	0.265193	0.410256	0.267621	0.410256
173	0.807039	0.263793	0.896281	0.641173	0.251534	0.350427	0.238520	0.350427
174	0.808694	0.262363	0.892090	0.650925	0.248588	0.376068	0.243492	0.376068
175	0.812214	0.263002	0.899424	0.654831	0.269939	0.376068	0.261595	0.376068
176	0.811451	0.268110	0.897852	0.646005	0.259259	0.358974	0.247518	0.358974
177	0.810540	0.268740	0.895233	0.656593	0.260116	0.384615	0.255936	0.384615
178	0.811584	0.262179	0.889995	0.645814	0.240223	0.367521	0.233741	0.367521
179	0.806152	0.264527	0.895233	0.656593	0.260116	0.384615	0.255936	0.384615
180	0.808417	0.279954	0.896281	0.673129	0.273743	0.418803	0.277527	0.418803
181	0.808503	0.265735	0.903091	0.668768	0.290123	0.401709	0.286107	0.401709
182	0.808279	0.259463	0.894185	0.652041	0.254335	0.376068	0.248496	0.376068
183	0.804106	0.262403	0.889471	0.657519	0.247312	0.393162	0.246968	0.393162
184	0.812028	0.262848	0.896281	0.669135	0.271186	0.410256	0.272871	0.410256
185	0.810225	0.265860	0.892614	0.655198	0.252809	0.384615	0.249582	0.384615
186	0.812905	0.270811	0.900471	0.643406	0.264516	0.350427	0.249013	0.350427
187	0.814241	0.274136	0.889471	0.661513	0.250000	0.401709	0.251655	0.401709
188	0.813793	0.268370	0.893662	0.659751	0.258427	0.393162	0.256904	0.393162
189	0.810850	0.270287	0.896281	0.665140	0.268571	0.401709	0.268155	0.401709
190	0.809090	0.263445	0.895757	0.656872	0.261628	0.384615	0.257232	0.384615
191	0.804315	0.255637	0.891042	0.658356	0.251366	0.393162	0.250635	0.393162
192	0.814322	0.270563	0.896805	0.653436	0.261905	0.376068	0.254937	0.376068
193	0.814575	0.276676	0.891566	0.674613	0.263158	0.427350	0.270383	0.427350
194	0.806533	0.261343	0.892090	0.666903	0.259459	0.410256	0.262503	0.410256
195	0.813635	0.269369	0.897328	0.661704	0.269006	0.393162	0.266026	0.393162
196	0.811751	0.274795	0.896805	0.669414	0.272727	0.410256	0.274205	0.410256
197	0.812820	0.272816	0.885804	0.663555	0.243655	0.410256	0.247893	0.410256
198	0.812691	0.281746	0.886852	0.660118	0.243523	0.401709	0.245659	0.401709
199	0.810130	0.273917	0.899948	0.663099	0.277108	0.393162	0.272803	0.393162
200	0.813430	0.274821	0.897328	0.653715	0.263473	0.376068	0.256251	0.376068
201	0.812786	0.264206	0.888423	0.668944	0.252577	0.418803	0.258408	0.418803
202	0.811947	0.267011	0.885804	0.671544	0.248756	0.427350	0.256891	0.427350
203	0.814217	0.270603	0.891042	0.678328	0.264249	0.435897	0.273597	0.435897
204	0.811937	0.278402	0.887376	0.676375	0.255000	0.435897	0.264918	0.435897
205	0.810683	0.277432	0.899424	0.678798	0.285714	0.427350	0.290332	0.427350
206	0.809290	0.273246	0.894709	0.656314	0.258621	0.384615	0.254649	0.384615
207	0.813244	0.273460	0.892614	0.647209	0.247126	0.367521	0.239816	0.367521
208	0.810363	0.272199	0.892090	0.654919	0.251397	0.384615	0.248336	0.384615
209	0.815471	0.282088	0.897328	0.645726	0.257669	0.358974	0.246212	0.358974
210	0.813769	0.269717	0.898900	0.650558	0.265432	0.367521	0.255236	0.367521
211	0.810192	0.264235	0.894185	0.648046	0.251462	0.367521	0.243557	0.367521
212	0.807478	0.267067	0.897852	0.653994	0.265060	0.376068	0.257573	0.376068
213	0.811069	0.272183	0.891566	0.650646	0.247191	0.376068	0.242261	0.376068
214	0.813778	0.268109	0.891566	0.642657	0.241379	0.358974	0.232400	0.358974
215	0.812557	0.266720	0.878994	0.663922	0.231132	0.418803	0.237658	0.418803
216	0.808174	0.264329	0.886852	0.664113	0.246154	0.410256	0.250254	0.410256
217	0.808694	0.262999	0.885804	0.647577	0.232804	0.376068	0.229227	0.376068
218	0.807621	0.274744	0.882661	0.669869	0.241546	0.427350	0.249899	0.427350
219	0.805784	0.264215	0.892090	0.654919	0.251397	0.384615	0.248336	0.384615
220	0.809338	0.268814	0.892090	0.650925	0.248588	0.376068	0.243492	0.376068
221	0.809385	0.263897	0.878994	0.687889	0.245536	0.470085	0.263258	0.470085
222	0.814432	0.270002	0.890519	0.646093	0.241573	0.367521	0.234940	0.367521
223	0.812023	0.260962	0.895233	0.648604	0.254438	0.367521	0.246092	0.367521
224	0.812099	0.264203	0.896805	0.649441	0.259036	0.367521	0.249959	0.367521
225	0.811570	0.261513	0.891042	0.666345	0.256684	0.410256	0.259992	0.410256
226	0.807783	0.262924	0.894185	0.644052	0.248521	0.358974	0.238553	0.358974
227	0.812486	0.269426	0.897852	0.646005	0.259259	0.358974	0.247518	0.358974
228	0.805494	0.270627	0.880566	0.668753	0.236967	0.427350	0.245373	0.427350
229	0.807559	0.252402	0.888423	0.660955	0.247368	0.401709	0.249234	0.401709
230	0.810220	0.277704	0.879518	0.664201	0.232227	0.418803	0.238754	0.418803
231	0.808947	0.261032	0.883185	0.662159	0.237624	0.410256	0.242114	0.410256
232	0.806843	0.259354	0.883709	0.650455	0.230769	0.384615	0.229427	0.384615
233	0.808961	0.255585	0.887376	0.636430	0.227778	0.350427	0.218000	0.350427
234	0.812448	0.268544	0.893138	0.659472	0.256983	0.393162	0.255634	0.393162
235	0.809490	0.256801	0.889471	0.649530	0.241758	0.376068	0.237416	0.376068
236	0.814169	0.261198	0.871661	0.664010	0.219298	0.427350	0.227257	0.427350
237	0.812171	0.262535	0.884233	0.658723	0.237374	0.401709	0.239844	0.401709
238	0.806095	0.245614	0.881090	0.657049	0.230392	0.401709	0.233093	0.401709
239	0.808537	0.252991	0.882661	0.669869	0.241546	0.427350	0.249899	0.427350
240	0.814341	0.262260	0.889995	0.657798	0.248649	0.393162	0.248183	0.393162
241	0.816039	0.254892	0.887376	0.656403	0.242105	0.393162	0.242185	0.393162
242	0.807668	0.249454	0.880566	0.672748	0.239437	0.435897	0.249731	0.435897
243	0.811894	0.259603	0.892090	0.654919	0.251397	0.384615	0.248336	0.384615
